Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Average
Sub-Saharan Africa,,5.576612959,5.643954696,5.810898472,5.886609605,6.016639039,5.935636222,6.049738102,6.114606745,6.386053445,6.278951254,6.253720279,6.106648896,6.325420944,6.133088399,6.138019225,6.172485352,5.943840283,5.927919811,5.886340282,5.975088442,5.828035789,5.88955825,5.919663184,6.084499342,6.269363115,6.499278434,6.498516284,6.551146992,6.589381528,6.648278804,6.781104653,6.853508925,6.994633743,7.072923508,7.270193393,7.382737577,7.425375648,7.455776974,7.564976165,7.557227638,7.535164236,7.66249244,7.935832963,8.001163634,8.195990827,8.236846737,8.345760969,8.527418206,8.502592009,8.633056485,8.812222578,8.988230171,8.93859612,8.938458515,,,6.906523672
Sub-Saharan Africa (excluding high income),,5.576679233,5.644022281,5.810969309,5.886681917,6.016713883,5.935709489,6.049813591,6.114683498,6.386135484,6.279031208,6.253799741,6.106725494,6.325501802,6.133165513,6.138096436,6.172563234,5.943913712,5.92799293,5.886412591,5.97516248,5.828106963,5.889630621,5.919736142,6.084575511,6.269442884,6.499362682,6.498600517,6.551232249,6.589467531,6.648365954,6.78119439,6.853600072,6.994727638,7.073018929,7.270292656,7.382839032,7.425477934,7.455879852,7.56508117,7.557332492,7.53526866,7.662599345,7.935945191,8.001277135,8.196108123,8.236964828,8.345881182,8.527541957,8.502715277,8.633186524,8.812390824,8.988401846,8.938766828,8.93862922,,,6.906618814
Sub-Saharan Africa (IDA & IBRD countries),,5.576612959,5.643954696,5.810898472,5.886609605,6.016639039,5.935636222,6.049738102,6.114606745,6.386053445,6.278951254,6.253720279,6.106648896,6.325420944,6.133088399,6.138019225,6.172485352,5.943840283,5.927919811,5.886340282,5.975088442,5.828035789,5.88955825,5.919663184,6.084499342,6.269363115,6.499278434,6.498516284,6.551146992,6.589381528,6.648278804,6.781104653,6.853508925,6.994633743,7.072923508,7.270193393,7.382737577,7.425375648,7.455776974,7.564976165,7.557227638,7.535164236,7.66249244,7.935832963,8.001163634,8.195990827,8.236846737,8.345760969,8.527418206,8.502592009,8.633056485,8.812222578,8.988230171,8.93859612,8.938458515,,,6.906523672
Sudan,,4.53493266,4.577020202,4.619107744,4.65993266,4.702020202,4.743265993,4.785353535,4.826178451,4.868265993,4.909511785,4.950757576,4.992003367,5.032828283,5.056818182,5.098905724,5.138888889,5.18013468,5.196127946,5.195707071,5.202020202,5.214646465,5.23989899,5.260942761,5.281986532,5.303030303,5.324074074,5.345117845,5.361952862,5.366161616,5.387205387,5.408249158,5.429292929,6.152356902,6.313131313,6.800084175,7.016835017,6.986531987,6.944444444,6.893939394,6.832070707,6.892255892,6.952441077,7.597643098,7.583754209,7.891414141,7.891414141,8.100589226,8.131734007,8.374915825,8.366035354,8.360757576,8.357222222,8.350151515,8.343080808,,,6.061576724
Suriname,,0.179487179,0.185897436,0.185897436,0.205128205,0.205128205,0.198717949,0.192307692,0.192307692,0.192307692,0.192307692,0.211538462,0.211538462,0.224358974,0.224358974,0.224358974,0.224358974,0.230769231,0.230769231,0.237179487,0.256410256,0.275641026,0.294871795,0.307692308,0.320512821,0.333333333,0.346153846,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.365384615,0.288461538,0.352564103,0.33974359,0.314102564,0.314102564,0.294871795,0.301282051,0.371794872,0.352564103,0.371794872,0.333333333,0.384615385,0.416666667,,,0.296296296
Swaziland,,7.209302326,7.790697674,7.5,7.674418605,8.139534884,8.662790698,8.895348837,8.895348837,8.662790698,8.662790698,8.662790698,9.76744186,9.76744186,9.011627907,9.709302326,9.360465116,8.662790698,10.93023256,10.69767442,10.63953488,7.790697674,7.73255814,7.73255814,9.825581395,8.953488372,8.953488372,9.534883721,10.29069767,11.1627907,10.46511628,10.63953488,10.40697674,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,,,9.618863049
Sweden,,8.648925281,8.490520057,8.025052396,7.932446264,7.703367939,7.576643759,7.544962714,7.376809475,7.435297558,7.430423551,7.425549544,7.376809475,7.34512843,7.347565434,7.315884389,7.308573378,7.286640347,7.301262368,7.264707316,7.250085295,7.203782229,7.179412195,7.157479164,7.137983136,7.111176098,7.077058049,7.033191987,6.989325925,6.943022859,6.923526831,6.791928645,6.738314568,6.76755861,6.76755861,6.735877565,6.845542721,6.813861676,6.777306624,6.687137496,6.587220354,6.557976312,6.523858264,6.497051226,6.472681191,6.565287323,6.460496174,6.431252132,6.399571087,6.419067115,6.397134084,6.360579032,6.380419306,6.373054451,6.353882792,,,7.034207978
Switzerland,,10.02074479,10.06122242,9.813296903,9.709572961,9.555251973,9.385751872,9.193483101,9.099878567,9.107468124,9.003744181,9.029042704,9.183363692,9.178303987,9.244080146,9.332624975,9.347804088,9.357923497,9.494535519,9.535013155,9.64126695,9.729811779,9.838595426,9.980267152,10.17986795,10.24564244,10.22287435,10.08626578,10.17480837,10.33671482,10.21275519,10.30888715,10.27347011,10.36960206,10.60487237,10.68076602,10.64814815,10.51180206,10.45640844,10.3883618,10.34308268,10.35852542,10.33095491,10.29579211,10.28593117,10.27886027,10.29936483,10.28950299,10.28191112,10.27431926,10.23635996,10.22117623,10.21864561,10.21611499,10.12754327,,,9.955599627
Syrian Arab Republic,,33.4421591,33.73598868,34.28011753,34.87865927,34.50865165,31.95668734,31.97301121,30.34606595,30.6072478,30.7487213,30.72695614,31.07519861,30.19915116,30.91740124,27.88660355,28.62117749,27.65806943,28.01719447,28.45793884,28.45793884,28.70279682,28.77353357,27.65262814,27.77233649,27.41321145,27.27717924,27.09761672,26.18348025,26.10730221,26.58069431,26.13994994,25.93318098,25.96038742,26.18348025,26.1127435,25.78626619,25.96038742,25.62302753,25.57949722,24.71433235,25.22037218,24.99183807,25.19200392,25.91382034,25.46712426,25.43157436,25.78958832,25.58810717,25.4301895,25.52415183,25.3880085,25.4043457,25.3880085,25.3880085,,,27.89196505
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.144612746,6.208916833,6.073163761,6.03029437,5.794512718,5.794512718,5.601600457,5.601600457,5.601600457,5.594455559,5.580165762,5.58731066,5.558731066,5.408688197,5.265790226,5.330094313,5.29436982,5.368676765,5.363675336,5.34295513,5.24435553,5.251500429,5.259896531,,,5.57832521
Tanzania,,5.870399639,5.701061188,6.886430345,6.773538045,6.773538045,6.773538045,6.773538045,6.773538045,6.773538045,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,10.16030707,10.16030707,10.16030707,10.16030707,10.16030707,10.16030707,10.16369384,9.934522466,10.04741477,10.04741477,10.04741477,10.16030707,10.05644615,9.84985324,9.821630165,9.708737864,9.629713254,9.708737864,9.641002484,10.72476857,10.95055317,10.95055317,11.28923007,12.78584331,12.98261459,13.09550689,13.88575299,15.3533529,15.2404606,15.2404606,,,9.589191189
Thailand,,20.35663254,20.74810625,21.13957995,21.53105365,21.92252735,22.31400106,22.70547476,23.09694846,23.48842217,24.07563272,24.33204799,25.73939596,27.20742234,28.62455715,29.16479086,29.68153614,30.87357357,31.52929202,31.9344673,32.325941,32.9914463,33.66478107,33.84877371,34.06016951,34.63172111,34.86073323,35.09561745,34.70022901,34.41249584,34.24220478,34.27352268,33.74111844,33.44164106,33.00123314,32.9601284,32.41989469,31.7915794,31.18479516,31.05756621,30.64064671,30.49188671,30.12194406,29.75200141,29.75200141,29.75200141,29.75200141,29.75200141,29.84986983,30.72089882,30.84812778,30.84812778,32.41402259,32.90336472,32.90336472,,,29.8087651
Timor-Leste,,4.707464694,4.707464694,4.707464694,4.707464694,4.707464694,4.707464694,4.841963685,4.841963685,4.909213181,5.245460659,5.245460659,5.37995965,5.716207128,5.716207128,5.716207128,5.917955615,6.052454607,6.45595158,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,6.724949563,7.397444519,8.069939475,8.069939475,8.406186954,8.742434432,8.742434432,8.742434432,8.540685945,8.406186954,8.069939475,8.069939475,9.751176866,9.751176866,10.08742434,11.43241426,11.43241426,11.43241426,10.7599193,10.7599193,10.7599193,10.08742434,10.08742434,10.7599193,10.42367182,10.42367182,,,7.545642482
Togo,,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,33.09431881,34.93289208,35.85217871,35.85217871,35.85217871,35.85217871,35.85217871,36.77146534,36.77146534,36.77146534,37.13918,37.69075198,37.69075198,38.61003861,38.61003861,38.61003861,40.44861188,40.44861188,40.44861188,42.28718514,42.83875712,44.30961574,46.14818901,45.96433168,43.20647178,43.66611509,43.20647178,42.74682846,38.61003861,38.61003861,42.47104247,43.02261445,44.12575841,45.22890237,45.22890237,48.72219158,48.72219158,48.72219158,,,38.41937175
Tonga,,16.66666667,19.44444444,19.44444444,19.44444444,20.83333333,20.83333333,20.83333333,20.83333333,23.61111111,23.61111111,23.61111111,23.61111111,23.61111111,23.61111111,23.61111111,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,22.22222222,22.22222222,22.22222222,23.61111111,23.61111111,23.61111111,25,25,25,,,22.04218107
Trinidad and Tobago,,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.69590643,11.69590643,13.4502924,13.64522417,12.6705653,12.6705653,12.6705653,12.6705653,12.6705653,11.69590643,10.13645224,8.771929825,7.407407407,7.407407407,6.822612086,6.822612086,6.822612086,7.01754386,7.01754386,7.01754386,7.797270955,7.797270955,7.797270955,7.797270955,7.797270955,7.797270955,6.822612086,6.822612086,6.822612086,6.822612086,5.847953216,5.847953216,5.847953216,5.068226121,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,4.873294347,,,8.468702621
Tunisia,,19.95365602,19.95365602,19.95365602,20.46858908,20.46858908,20.46858908,20.46858908,20.46858908,20.50720906,20.55226571,20.59732235,20.79042225,21.17662204,21.4984552,21.94902163,22.39958805,22.70211123,21.96833162,21.92327497,20.53939238,20.40422245,20.33985582,20.21112255,20.08238929,19.76055613,19.5030896,19.18125644,18.89804325,18.73069001,18.72425335,18.71781668,18.71781668,19.22631308,18.21575695,18.29299691,18.3123069,18.3123069,18.53115345,18.72425335,18.4346035,17.85530381,17.83599382,17.95829042,17.96472709,17.57209063,17.78450051,17.59140062,18.24794027,17.42404737,18.17070031,18.27368692,18.33161689,18.36380021,18.66632338,,,19.48461399
Turkey,,29.90138118,30.05470161,31.04738641,30.95513429,30.97722282,31.1838156,30.97072619,31.30335356,32.78328547,32.21418084,32.45455609,33.22765485,33.18867508,32.69233268,32.36360329,32.30383431,32.56499877,32.6429583,33.49401661,32.94310253,33.11071554,31.4423814,30.7888206,31.83607708,31.95691436,31.90883931,32.43636553,32.20508556,32.32722217,32.0244793,32.04916648,31.85166898,31.80879124,32.09984018,32.03357457,31.85166898,31.56971532,31.75421956,31.54632746,30.95773294,30.9252498,31.17601965,30.36783909,31.01620259,30.96293024,29.85980276,28.55787846,28.00696439,27.74190195,27.7847797,26.68684953,26.7362239,26.73232592,26.90383691,,,31.11639504
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.164301066,3.37497074,3.596280297,3.702679122,3.702679122,3.702679122,3.702679122,3.894197008,4.128274424,4.341072075,4.341072075,4.341072075,4.341072075,4.341072075,4.341072075,4.341072075,4.234673249,4.234673249,4.128274424,4.128274424,4.128274424,4.128274424,4.128274424,,,4.020302746
Turks and Caicos Islands,,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,,,1.052631579
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
Uganda,,15.76497673,16.01521445,16.36054252,18.94299585,18.85791502,18.89795306,18.87793404,18.91797207,18.91797207,18.91797207,19.01806716,19.26830489,19.51854262,19.76878034,20.14413693,20.37936039,20.13412742,20.41939843,20.41939843,20.41939843,20.61958861,20.91987388,23.02187078,24.02282168,24.52329713,25.02377258,25.02377258,25.02377258,25.02377258,25.02377258,25.12386767,25.22396276,25.22396276,25.32405785,25.32405785,25.32405785,25.32405785,25.42415295,25.52424804,26.52519894,27.02567439,28.02662529,29.27781392,29.77828937,29.77828937,30.52900255,31.27971573,32.28066663,33.03137981,33.66247756,34.16118093,34.41053262,34.41053262,34.41053262,,,24.34428918
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.58522482,57.5368948,57.46267369,57.45404332,57.28661431,57.1001985,56.71528437,56.39078277,56.20781911,56.16121515,56.17426727,56.06379673,56.06724894,56.01159861,56.00317592,55.9853624,56.05537527,56.06227991,56.06055375,56.09852931,56.13132638,56.14513568,56.15667455,,,56.47461198
United Arab Emirates,,0.059808612,0.059808612,0.059808612,0.059808612,0.059808612,0.071770335,0.071770335,0.071770335,0.071770335,0.083732057,0.083732057,0.083732057,0.09569378,0.107655502,0.131578947,0.131578947,0.14354067,0.14354067,0.14354067,0.19138756,0.227272727,0.215311005,0.275119617,0.28708134,0.311004785,0.346889952,0.346889952,0.346889952,0.346889952,0.418660287,0.418660287,0.454545455,0.4784689,0.502392344,0.514354067,0.550239234,0.538277512,0.43062201,0.514354067,0.717703349,0.849282297,0.897129187,0.765550239,0.753588517,0.813397129,0.605263158,0.533492823,0.61722488,0.596889952,0.605263158,0.539473684,0.443779904,0.448564593,0.448564593,,,0.353424597
United Kingdom,,29.6573389,29.90947795,30.0706816,30.39722234,30.33522093,30.27321953,30.21121812,30.07894846,29.60773778,29.35559873,29.47960154,29.46720126,29.2439962,29.21092878,28.39251023,28.49584591,28.60744844,28.66944984,28.22717315,28.59504815,28.54958046,28.57438102,28.51651304,28.61158186,28.8926549,28.68598355,28.66531641,28.46277849,27.70222792,27.3632869,27.14421527,27.09048072,25.17670401,24.43268714,24.53602282,25.20563799,26.32166329,25.84631918,24.4574877,24.2880172,23.35799611,23.91600876,23.39106353,24.05241185,23.68040342,25.18910429,25.15190344,24.82122928,25.00310007,24.67655934,25.05683462,25.67684868,25.89757368,25.76571736,,,27.26752152
United States,,19.72167146,19.3357106,19.60637452,19.43080874,19.32533825,19.18394665,19.05096212,19.76206906,20.66217125,20.60659726,20.54163355,20.47666984,20.4226244,20.3595168,20.3595168,20.3595168,20.36825142,20.60878091,20.60878091,20.60878091,20.60878091,20.50069003,20.50069003,20.50069003,20.50069003,20.50069003,20.27981343,20.27981343,20.27806651,20.27260737,20.27260737,20.09835178,19.95292042,19.86459161,19.85367334,19.54435875,19.38997441,19.30153642,19.14715208,19.14096609,19.1444588,18.87999459,18.73340959,18.23373267,18.02187751,17.51175518,17.66878558,17.689425,17.26833358,17.04592114,16.58055495,16.9564205,16.64312998,16.90145309,,,19.4345859
Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.88263203,8.839382983,8.812335631,8.866784847,8.807740831,8.811118341,8.789272546,8.754372762,8.665628184,8.636664837,8.622578423,8.620838466,8.695442513,8.763791199,8.741911774,8.733868797,8.705195483,8.701456981,8.712685205,8.749067788,8.779029452,8.896346073,8.972904512,,,8.763523898
Uruguay,,14.02125471,13.68986402,13.35847332,13.03279625,12.70140555,12.37572849,11.9586333,11.54153811,11.11872929,10.30739344,10.07884813,9.84458919,9.621757513,9.393212204,9.164666895,8.936121586,8.707576277,8.479030968,8.244772026,8.016226717,7.924808593,7.827676837,7.736258713,7.64484059,7.553422466,7.473431608,7.376299851,7.284881728,7.182036339,7.090618215,7.164895441,7.239172666,7.313449891,7.387727117,7.462004342,7.536281568,7.616272426,7.696263284,7.776254142,7.844817735,7.867672266,7.890526797,7.913381328,7.936235859,7.953376757,7.976231288,8.433321906,10.43309336,12.54142384,11.61581534,13.43846418,12.30145126,13.84984573,13.77328305,,,9.419410268
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.51716032,10.5077574,10.50305595,10.51951105,10.51951105,10.51951105,10.51951105,10.51951105,10.51951105,10.54301834,10.54066761,10.57827927,10.57827927,10.34320639,10.34320639,10.22566996,10.1551481,10.10813352,10.22566996,10.10813352,10.34320639,10.34320639,10.34320639,,,10.40974224
Vanuatu,,0.820344545,0.820344545,0.820344545,0.820344545,1.066447908,1.066447908,1.066447908,1.066447908,1.066447908,1.230516817,1.230516817,1.230516817,1.230516817,1.230516817,1.312551272,1.312551272,1.394585726,1.394585726,1.47662018,1.47662018,1.558654635,1.558654635,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,,,1.458390302
"Venezuela, RB",,3.287795476,3.287795476,3.291196644,3.295731534,3.300266425,3.30253387,3.312737373,3.309336205,3.315004818,3.322940876,3.329743212,3.292330367,3.287795476,3.294597812,3.295731534,3.301400147,3.360353721,3.350150218,3.343347883,3.352417663,3.178958109,3.186894167,3.072388187,3.071254464,3.30706876,3.497534153,3.511138824,3.511138824,3.225440735,3.210702341,3.224307012,2.948812426,2.94654498,2.93294031,2.926137974,2.929539142,2.939742645,2.939742645,2.939742645,2.94201009,2.945411258,2.834306445,2.947678703,3.004364832,3.010033445,3.010033445,3.014568335,3.061050961,2.947678703,3.061050961,3.061050961,3.061050961,3.061050961,3.061050961,,,3.162141224
Vietnam,,17.05121509,17.05121509,17.05121509,17.05121509,17.05121509,17.05121509,17.11266091,17.17410673,17.20482964,17.29699837,17.29699837,17.35844419,17.45061292,17.51205874,17.51205874,18.12651694,18.37230022,18.43067375,18.34157731,18.24940858,18.15723985,18.06507112,17.97290239,17.88073366,17.2539863,17.11266091,16.9805524,16.7747089,16.59037144,16.40296169,16.49205813,16.91603429,16.9467572,16.78699806,16.59958831,17.06350426,17.41374543,17.70561308,18.43374604,19.93184595,21.37323604,21.25261633,21.22423969,20.86464347,20.50504725,20.47279647,20.34895346,20.26155384,20.31799271,20.76111846,20.76176347,20.64469313,20.71403232,20.67113878,,,18.28521187
Virgin Islands (U.S.),,11.42857143,11.42857143,17.14285714,17.14285714,17.14285714,17.14285714,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,8.571428571,8.571428571,8.571428571,8.571428571,8.571428571,5.714285714,5.714285714,5.714285714,5.714285714,5.714285714,5.714285714,5.714285714,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,,,10.37037037
West Bank and Gaza,,16.61129568,16.61129568,16.61129568,16.61129568,16.61129568,16.77740864,16.77740864,16.77740864,16.77740864,16.94352159,16.94352159,16.94352159,16.94352159,17.10963455,17.10963455,17.10963455,17.10963455,17.27574751,17.27574751,17.27574751,17.94019934,17.94019934,17.94019934,17.94019934,17.77408638,17.94019934,18.10631229,18.27242525,18.43853821,18.10631229,17.60797342,17.27574751,17.27574751,17.27574751,18.43853821,17.77408638,17.44186047,13.95348837,16.44518272,16.94352159,16.94352159,16.94352159,16.77740864,16.94352159,16.44518272,15.61461794,14.45182724,13.78737542,10.52325581,7.259136213,7.225913621,7.666112957,7.5,10.63122924,,,16.06942906
World,,9.693085947,9.726105287,9.836993547,9.884055176,9.945087692,9.954423258,10.00398812,10.10445283,10.25895012,10.24092787,10.21568251,10.2028544,10.27332397,10.26875809,10.26852496,10.29106059,10.25492027,10.30541527,10.33367473,10.33844361,10.31345998,10.43779959,10.45542554,10.61345051,10.70430752,10.77023798,10.79494484,10.8007522,10.83450478,10.86434725,10.89019142,10.81607376,10.82740326,10.81176906,10.80117232,10.7411159,10.77489486,10.7978416,10.79906616,10.7687348,10.74749129,10.71169009,10.75556022,10.77888054,10.81580506,10.74965654,10.73914691,10.76068572,10.73542423,10.7004472,10.75699193,10.84918024,10.86172572,10.92369254,,,10.51675185
"Yemen, Rep.",,2.390287327,2.411121844,2.433850408,2.452790878,2.471731348,2.481201583,2.494459912,2.503930148,2.513400383,2.522870618,2.538022994,2.547493229,2.556963464,2.566433699,2.581586075,2.581586075,2.581586075,2.585374169,2.587268216,2.587268216,2.59105631,2.59105631,2.59105631,2.59105631,2.598632498,2.598632498,2.606208686,2.606208686,2.60999678,2.884633597,2.894103832,2.60999678,3.072144251,3.081614486,3.092978768,3.119495426,3.043733545,2.962289524,2.930090725,2.926302631,2.776672917,2.680076519,2.371346857,2.509612289,2.437638502,2.602420592,2.585374169,2.358088528,2.217929049,2.44521469,2.198988579,2.373240904,2.363770669,2.363770669,,,2.605086288
Zambia,,3.428886587,3.432922154,3.465206688,3.498836412,3.502871978,3.575512181,3.594344826,3.63873606,3.67774654,3.716757019,3.890286391,4.116278131,3.917190169,3.954855459,3.934677625,4.100135864,3.875489312,3.661604272,3.102005677,3.136980589,3.054924064,2.976903106,3.127564266,3.115457566,3.239214948,3.319926284,3.454445177,3.619903415,4.073232085,3.888941202,3.705995507,3.738280041,3.73962523,3.833788456,3.56340548,3.867418179,3.77729052,3.625284171,3.894321958,3.788052032,3.661604272,3.473277822,3.86607299,3.849930723,3.668330217,4.053054251,3.96696216,4.10551662,4.775420708,4.573642368,4.842680154,5.111717941,4.977199048,5.111717941,,,3.790044904
Zimbabwe,,4.872689673,5.001938736,5.131187799,5.260436862,5.3379863,5.518934988,5.648184051,5.777433114,5.906682177,6.035931239,6.165180302,6.24272974,6.24272974,6.371978803,6.371978803,6.371978803,6.371978803,6.371978803,6.371978803,6.475378054,6.578777304,6.682176554,6.785575805,6.888975055,6.992374305,7.095773556,7.212097712,7.315496963,7.418896213,7.522295463,7.625694714,7.729093964,7.832493214,8.013441903,8.039291715,8.78893628,9.047434406,8.78893628,9.176683469,9.305932532,9.305932532,9.435181595,9.435181595,9.822928784,10.08142691,10.59842316,10.33992504,10.98617035,10.59842316,10.33992504,10.85692129,10.33992504,10.33992504,10.33992504,,,7.694627547
